Model,Time_Window,Train_MAE,Train_RMSE,Test_MAE,Test_RMSE
KNN,90,36.929139593002496,58.769966157340505,48.79014446227931,74.20484820380837
KNN,60,36.85089891632618,58.3335888587827,52.81908945686901,82.674611689751
KNN,30,42.64642857142855,68.66916875356445,56.93303656597774,89.679421194004
RNN,30,6389.330417711833,8843.315302488569,5892.116238611946,8446.81020425107
RNN,60,6419.406653749347,8878.396346033422,5963.959152543431,8380.96441865991
RNN,90,6434.5329858825535,8882.48480308381,6157.036179054224,8599.503171650586
Bidirectional_LSTM,30,6831.9643637564095,9266.638430340181,6314.563263550775,8854.665702175911
GRU,30,7028.232697940378,9420.787803192177,6509.012024488586,9003.874950222322
Bidirectional_LSTM,90,6809.845436391996,9245.269455239184,6515.005264581034,8956.869576820927
Bidirectional_LSTM,60,7061.848456460042,9457.560647875722,6580.352080733327,8949.452982485049
GRU,60,7090.612196598131,9479.07482005397,6609.102383413101,8970.640572884739
GRU,90,7041.128551291669,9433.959006297684,6740.689841163598,9143.134021145743
LSTM,30,7266.384217810732,9599.797421999223,6747.1990364790345,9177.543205302485
LSTM,60,7512.669203434069,9798.789551871278,7031.1593902490395,9285.976542321025
LSTM,90,7463.11099316598,9753.071858876185,7162.629933188548,9458.648663063084
